LC08_L1TP_012011_20170411_20170415_01_T1,LC80120112017101LGN00,2017-04-11 15:18:38.780265,10.65,L1TP,12,11,68.38187,-57.33186,70.7684,-51.13822,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/012/011/LC08_L1TP_012011_20170411_20170415_01_T1/index.html
LC08_L1TP_101022_20170411_20170414_01_T1,LC81010222017101LGN00,2017-04-11 00:33:04.290053,1.96,L1TP,101,22,53.34103,154.26325,55.55279,158.18438,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/022/LC08_L1TP_101022_20170411_20170414_01_T1/index.html
LC08_L1TP_229092_20170411_20170415_01_T1,LC82290922017101LGN00,2017-04-11 14:12:02.343351,2.45,L1TP,229,92,-47.10102,-70.12148,-44.95484,-66.98283,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/092/LC08_L1TP_229092_20170411_20170415_01_T1/index.html
LC08_L1TP_101021_20170411_20170414_01_T1,LC81010212017101LGN00,2017-04-11 00:32:40.411723,0.26,L1TP,101,21,54.75339,154.93986,56.96387,158.95954,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/021/LC08_L1TP_101021_20170411_20170414_01_T1/index.html
LC08_L1TP_101023_20170411_20170414_01_T1,LC81010232017101LGN00,2017-04-11 00:33:28.164147,4.01,L1TP,101,23,51.98776,153.82413,54.18544,157.22261,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/101/023/LC08_L1TP_101023_20170411_20170414_01_T1/index.html
LC08_L1TP_117027_20170411_20170415_01_T1,LC81170272017101LGN00,2017-04-11 02:13:56.703277,6.88,L1TP,117,27,46.35061,126.83659,48.50328,129.99192,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/117/027/LC08_L1TP_117027_20170411_20170415_01_T1/index.html
LC08_L1TP_133018_20170411_20170415_01_T1,LC81330182017101LGN00,2017-04-11 03:49:14.807178,1.85,L1TP,133,18,58.94207,107.73899,61.16643,112.2279,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/133/018/LC08_L1TP_133018_20170411_20170415_01_T1/index.html
LC08_L1TP_133043_20170411_20170415_01_T1,LC81330432017101LGN00,2017-04-11 03:59:11.879800,0.43,L1TP,133,43,23.46746,95.74881,25.59103,98.06371,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/133/043/LC08_L1TP_133043_20170411_20170415_01_T1/index.html
LC08_L1TP_133044_20170411_20170415_01_T1,LC81330442017101LGN00,2017-04-11 03:59:35.770838,2.9,L1TP,133,44,22.02584,95.41473,24.14908,97.70717,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/133/044/LC08_L1TP_133044_20170411_20170415_01_T1/index.html
LC08_L1TP_133049_20170411_20170415_01_T1,LC81330492017101LGN00,2017-04-11 04:01:35.264151,5.17,L1TP,133,49,14.84068,93.84587,16.9489,95.94997,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/133/049/LC08_L1TP_133049_20170411_20170415_01_T1/index.html
LC08_L1TP_149006_20170411_20170415_01_T1,LC81490062017101LGN00,2017-04-11 05:23:21.445526,4.84,L1TP,149,6,74.6047,101.60866,77.09578,111.27061,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/149/006/LC08_L1TP_149006_20170411_20170415_01_T1/index.html
LC08_L1TP_165054_20170411_20170415_01_T1,LC81650542017101LGN00,2017-04-11 07:21:20.906521,0.8,L1TP,165,54,7.6184,42.84072,9.71992,44.91931,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/165/054/LC08_L1TP_165054_20170411_20170415_01_T1/index.html
LC08_L1TP_197019_20170411_20170415_01_T1,LC81970192017101LGN00,2017-04-11 10:25:10.759107,4.36,L1TP,197,19,57.57256,8.18927,59.79447,12.25762,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/197/019/LC08_L1TP_197019_20170411_20170415_01_T1/index.html
LC08_L1TP_197057_20170411_20170415_01_T1,LC81970572017101LGN00,2017-04-11 10:40:18.639730,29.06,L1TP,197,57,3.28329,-7.51132,5.38569,-5.46918,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/197/057/LC08_L1TP_197057_20170411_20170415_01_T1/index.html
LC08_L1TP_012043_20170411_20170415_01_T1,LC80120432017101LGN00,2017-04-11 15:31:22.946129,4.76,L1TP,12,43,23.47861,-77.28701,25.59306,-74.99902,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/012/043/LC08_L1TP_012043_20170411_20170415_01_T1/index.html
LC08_L1TP_012053_20170411_20170415_01_T1,LC80120532017101LGN00,2017-04-11 15:35:21.958173,17.76,L1TP,12,53,9.06615,-80.44764,11.1697,-78.38471,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/012/053/LC08_L1TP_012053_20170411_20170415_01_T1/index.html
LC08_L1TP_012054_20170411_20170415_01_T1,LC80120542017101LGN00,2017-04-11 15:35:45.866155,15.7,L1TP,12,54,7.62032,-80.7543,9.72394,-78.69867,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/012/054/LC08_L1TP_012054_20170411_20170415_01_T1/index.html
LC08_L1TP_012055_20170411_20170415_01_T1,LC80120552017101LGN00,2017-04-11 15:36:09.769901,12.73,L1TP,12,55,6.17625,-81.06175,8.27771,-79.00913,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/012/055/LC08_L1TP_012055_20170411_20170415_01_T1/index.html
LC08_L1TP_117030_20170411_20170415_01_T1,LC81170302017101LGN00,2017-04-11 02:15:08.342504,4.69,L1TP,117,30,42.06497,125.38048,44.22467,128.36613,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/117/030/LC08_L1TP_117030_20170411_20170415_01_T1/index.html
LC08_L1TP_133016_20170411_20170415_01_T1,LC81330162017101LGN00,2017-04-11 03:48:27.054754,0.06,L1TP,133,16,61.70354,109.59333,63.95895,114.34412,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/133/016/LC08_L1TP_133016_20170411_20170415_01_T1/index.html
LC08_L1TP_133017_20170411_20170415_01_T1,LC81330172017101LGN00,2017-04-11 03:48:50.928848,3.11,L1TP,133,17,60.34099,108.62634,62.56439,113.24656,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/133/017/LC08_L1TP_133017_20170411_20170415_01_T1/index.html
LC08_L1TP_133048_20170411_20170415_01_T1,LC81330482017101LGN00,2017-04-11 04:01:11.360405,2.35,L1TP,133,48,16.28256,94.16068,18.39239,96.27629,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/133/048/LC08_L1TP_133048_20170411_20170415_01_T1/index.html
LC08_L1TP_165023_20170411_20170415_01_T1,LC81650232017101LGN00,2017-04-11 07:09:00.271636,1.61,L1TP,165,23,51.99205,54.86466,54.16692,58.45234,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/165/023/LC08_L1TP_165023_20170411_20170415_01_T1/index.html
LC08_L1TP_181056_20170411_20170415_01_T1,LC81810562017101LGN00,2017-04-11 09:01:01.731352,1.22,L1TP,181,56,4.72469,17.5059,6.82948,19.57542,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/181/056/LC08_L1TP_181056_20170411_20170415_01_T1/index.html
LC08_L1TP_197021_20170411_20170415_01_T1,LC81970212017101LGN00,2017-04-11 10:25:58.507295,34.79,L1TP,197,21,54.79165,6.68641,56.98143,10.56499,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/197/021/LC08_L1TP_197021_20170411_20170415_01_T1/index.html
LC08_L1TP_197056_20170411_20170415_01_T1,LC81970562017101LGN00,2017-04-11 10:39:54.723276,9.9,L1TP,197,56,4.72823,-7.20584,6.83336,-5.16331,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/197/056/LC08_L1TP_197056_20170411_20170415_01_T1/index.html
LC08_L1TP_229092_20170411_20170415_01_T1,LC82290922017101LGN00,2017-04-11 14:12:02.343351,2.45,L1TP,229,92,-47.10102,-70.12148,-44.95484,-66.98283,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/229/092/LC08_L1TP_229092_20170411_20170415_01_T1/index.html
LC08_L1TP_148018_20170420_20170501_01_T1,LC81480182017110LGN00,2017-04-20 05:21:51.546250,6.27,L1TP,148,18,58.96118,84.5975,61.17631,89.01026,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/148/018/LC08_L1TP_148018_20170420_20170501_01_T1/index.html
LC08_L1TP_027047_20170420_20170501_01_T1,LC80270472017110LGN00,2017-04-20 17:05:35.317185,1.26,L1TP,27,47,17.71256,-101.77422,19.82768,-99.57629,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/027/047/LC08_L1TP_027047_20170420_20170501_01_T1/index.html
LC08_L1TP_059015_20170420_20170501_01_T1,LC80590152017110LGN00,2017-04-20 20:10:37.075887,0.05,L1TP,59,15,63.05377,-134.99802,65.34944,-130.15873,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/059/015/LC08_L1TP_059015_20170420_20170501_01_T1/index.html
LC08_L1TP_059016_20170420_20170501_01_T1,LC80590162017110LGN00,2017-04-20 20:11:00.954217,3.29,L1TP,59,16,61.69827,-136.05764,63.96192,-131.34419,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/059/016/LC08_L1TP_059016_20170420_20170501_01_T1/index.html
LC08_L1TP_075011_20170420_20170501_01_T1,LC80750112017110LGN00,2017-04-20 21:47:54.541793,0.0,L1TP,75,11,68.39372,-154.77504,70.75206,-148.37272,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/075/011/LC08_L1TP_075011_20170420_20170501_01_T1/index.html
LC08_L1TP_075012_20170420_20170501_01_T1,LC80750122017110LGN00,2017-04-20 21:48:18.407416,0.03,L1TP,75,12,67.09443,-156.34476,69.39683,-150.13696,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/075/012/LC08_L1TP_075012_20170420_20170501_01_T1/index.html
LC08_L1TP_075013_20170420_20170501_01_T1,LC80750132017110LGN00,2017-04-20 21:48:42.277274,0.32,L1TP,75,13,65.72735,-157.73658,68.0292,-151.72623,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/075/013/LC08_L1TP_075013_20170420_20170501_01_T1/index.html
LC08_L1TP_075014_20170420_20170501_01_T1,LC80750142017110LGN00,2017-04-20 21:49:06.147132,0.61,L1TP,75,14,64.35327,-158.98873,66.65385,-153.17251,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/075/014/LC08_L1TP_075014_20170420_20170501_01_T1/index.html
LC08_L1TP_075015_20170420_20170501_01_T1,LC80750152017110LGN00,2017-04-20 21:49:30.016991,0.09,L1TP,75,15,63.05915,-159.7583,65.34215,-154.83563,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/075/015/LC08_L1TP_075015_20170420_20170501_01_T1/index.html
LC08_L1TP_075016_20170420_20170501_01_T1,LC80750162017110LGN00,2017-04-20 21:49:53.886848,1.02,L1TP,75,16,61.70666,-160.81681,63.95439,-156.02461,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/075/016/LC08_L1TP_075016_20170420_20170501_01_T1/index.html
LC08_L1TP_116043_20170420_20170501_01_T1,LC81160432017110LGN00,2017-04-20 02:14:02.596881,15.93,L1TP,116,43,23.49218,122.04202,25.59697,124.29368,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/116/043/LC08_L1TP_116043_20170420_20170501_01_T1/index.html
LC08_L1TP_116053_20170420_20170501_01_T1,LC81160532017110LGN00,2017-04-20 02:18:01.596216,12.27,L1TP,116,53,9.06534,118.86247,11.16977,120.91812,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/116/053/LC08_L1TP_116053_20170420_20170501_01_T1/index.html
LC08_L1TP_132008_20170420_20170501_01_T1,LC81320082017110LGN00,2017-04-20 03:38:59.830318,10.63,L1TP,132,8,72.18738,122.34844,74.58283,131.09409,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/132/008/LC08_L1TP_132008_20170420_20170501_01_T1/index.html
LC08_L1TP_164051_20170420_20170501_01_T1,LC81640512017110LGN00,2017-04-20 07:13:52.870428,9.01,L1TP,164,51,11.95487,45.32056,14.05922,47.40298,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/164/051/LC08_L1TP_164051_20170420_20170501_01_T1/index.html
LC08_L1TP_164053_20170420_20170501_01_T1,LC81640532017110LGN00,2017-04-20 07:14:40.690629,0.42,L1TP,164,53,9.0658,44.70142,11.16735,46.76962,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/164/053/LC08_L1TP_164053_20170420_20170501_01_T1/index.html
LC08_L1TP_173065_20170419_20170501_01_T1,LC81730652017109LGN00,2017-04-19 08:15:05.644254,7.65,L1TP,173,65,-8.28856,27.10124,-6.1854,29.17436,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/173/065/LC08_L1TP_173065_20170419_20170501_01_T1/index.html
LC08_L1TP_180014_20170420_20170501_01_T1,LC81800142017110LGN00,2017-04-20 08:38:02.097284,17.55,L1TP,180,14,64.40262,39.13321,66.71933,44.24032,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/180/014/LC08_L1TP_180014_20170420_20170501_01_T1/index.html
LC08_L1TP_180015_20170420_20170501_01_T1,LC81800152017110LGN00,2017-04-20 08:38:25.967142,11.25,L1TP,180,15,63.06006,37.99052,65.33799,42.94459,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/180/015/LC08_L1TP_180015_20170420_20170501_01_T1/index.html
LC08_L1TP_180016_20170420_20170501_01_T1,LC81800162017110LGN00,2017-04-20 08:38:49.837000,4.81,L1TP,180,16,61.7059,36.9384,63.95112,41.75391,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/180/016/LC08_L1TP_180016_20170420_20170501_01_T1/index.html
LC08_L1TP_180017_20170420_20170501_01_T1,LC81800172017110LGN00,2017-04-20 08:39:13.711094,0.67,L1TP,180,17,60.32471,35.97276,62.55985,40.65962,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/180/017/LC08_L1TP_180017_20170420_20170501_01_T1/index.html
LC08_L1TP_180018_20170420_20170501_01_T1,LC81800182017110LGN00,2017-04-20 08:39:37.580951,5.16,L1TP,180,18,58.92628,35.08673,61.15991,39.63836,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/180/018/LC08_L1TP_180018_20170420_20170501_01_T1/index.html
LC08_L1TP_180019_20170420_20170501_01_T1,LC81800192017110LGN00,2017-04-20 08:40:01.455045,14.09,L1TP,180,19,57.52305,34.26835,59.75758,38.69548,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/180/019/LC08_L1TP_180019_20170420_20170501_01_T1/index.html
LC08_L1TP_180053_20170420_20170501_01_T1,LC81800532017110LGN00,2017-04-20 08:53:33.682562,0.1,L1TP,180,53,9.06585,19.97607,11.16846,22.05187,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/180/053/LC08_L1TP_180053_20170420_20170501_01_T1/index.html
LC08_L1TP_180054_20170420_20170501_01_T1,LC81800542017110LGN00,2017-04-20 08:53:57.594781,0.1,L1TP,180,54,7.62169,19.66633,9.72142,21.73798,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/180/054/LC08_L1TP_180054_20170420_20170501_01_T1/index.html
LC08_L1TP_180055_20170420_20170501_01_T1,LC81800552017110LGN00,2017-04-20 08:54:21.506999,0.12,L1TP,180,55,6.17476,19.35844,8.27434,21.42392,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/180/055/LC08_L1TP_180055_20170420_20170501_01_T1/index.html
LC08_L1TP_196023_20170420_20170501_01_T1,LC81960232017110LGN00,2017-04-20 10:20:29.943355,14.98,L1TP,196,23,51.99643,6.97041,54.16605,10.54854,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/196/023/LC08_L1TP_196023_20170420_20170501_01_T1/index.html
LC08_L1TP_196024_20170420_20170501_01_T1,LC81960242017110LGN00,2017-04-20 10:20:53.821685,2.7,L1TP,196,24,50.57692,6.3612,52.74887,9.86196,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/196/024/LC08_L1TP_196024_20170420_20170501_01_T1/index.html
LC08_L1TP_196029_20170420_20170501_01_T1,LC81960292017110LGN00,2017-04-20 10:22:53.221807,3.1,L1TP,196,29,43.51673,3.87063,45.67469,6.71296,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/196/029/LC08_L1TP_196029_20170420_20170501_01_T1/index.html
LC08_L1TP_004052_20170419_20170501_01_T1,LC80040522017109LGN00,2017-04-19 14:45:26.613371,30.69,L1TP,4,52,10.51014,-67.77905,12.61614,-65.71346,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/004/052/LC08_L1TP_004052_20170419_20170501_01_T1/index.html
LC08_L1TP_020039_20170419_20170501_01_T1,LC80200392017109LGN00,2017-04-19 16:19:09.068411,15.66,L1TP,20,39,29.23997,-88.25739,31.35113,-85.86598,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/020/039/LC08_L1TP_020039_20170419_20170501_01_T1/index.html
LC08_L1TP_020049_20170419_20170501_01_T1,LC80200492017109LGN00,2017-04-19 16:23:08.025388,8.56,L1TP,20,49,14.8406,-91.56579,16.95097,-89.46806,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/020/049/LC08_L1TP_020049_20170419_20170501_01_T1/index.html
LC08_L1TP_027048_20170420_20170501_01_T1,LC80270482017110LGN00,2017-04-20 17:05:59.225167,5.86,L1TP,27,48,16.26957,-102.09353,18.3844,-99.91164,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/027/048/LC08_L1TP_027048_20170420_20170501_01_T1/index.html
LC08_L1TP_043001_20170420_20170501_01_T1,LC80430012017110LGN00,2017-04-20 18:26:09.808511,14.77,L1TP,43,1,79.51259,-69.95861,81.90776,-55.34094,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/043/001/LC08_L1TP_043001_20170420_20170501_01_T1/index.html
LC08_L1TP_043036_20170420_20170501_01_T1,LC80430362017110LGN00,2017-04-20 18:40:05.541590,4.48,L1TP,43,36,33.53687,-122.66599,35.66458,-120.20764,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/043/036/LC08_L1TP_043036_20170420_20170501_01_T1/index.html
LC08_L1TP_068014_20170419_20170501_01_T1,LC80680142017109LGN00,2017-04-19 21:05:51.170684,0.78,L1TP,68,14,64.41018,-147.86814,66.71163,-142.65036,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/068/014/LC08_L1TP_068014_20170419_20170501_01_T1/index.html
LC08_L1TP_068015_20170419_20170501_01_T1,LC80680152017109LGN00,2017-04-19 21:06:15.040542,1.01,L1TP,68,15,63.06604,-149.02075,65.33053,-143.95195,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/068/015/LC08_L1TP_068015_20170419_20170501_01_T1/index.html
LC08_L1TP_068016_20170419_20170501_01_T1,LC80680162017109LGN00,2017-04-19 21:06:38.914636,0.58,L1TP,68,16,61.69863,-150.07141,63.94132,-145.14793,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/068/016/LC08_L1TP_068016_20170419_20170501_01_T1/index.html
LC08_L1TP_068070_20170419_20170501_01_T1,LC80680702017109LGN00,2017-04-19 21:28:09.327207,4.79,L1TP,68,70,-15.50892,-172.2717,-13.40797,-170.14314,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/068/070/LC08_L1TP_068070_20170419_20170501_01_T1/index.html
LC08_L1TP_075084_20170420_20170501_01_T1,LC80750842017110LGN00,2017-04-20 22:16:59.468655,41.37,L1TP,75,84,-35.69784,171.73795,-33.55806,174.36105,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/075/084/LC08_L1TP_075084_20170420_20170501_01_T1/index.html
LC08_L1TP_075090_20170420_20170501_01_T1,LC80750902017110LGN00,2017-04-20 22:19:23.200359,23.16,L1TP,75,90,-44.2465,168.90518,-42.11116,171.84668,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/075/090/LC08_L1TP_075090_20170420_20170501_01_T1/index.html
LC08_L1TP_109010_20170419_20170501_01_T1,LC81090102017109LGN00,2017-04-19 01:17:39.521163,12.05,L1TP,109,10,69.68167,154.09233,72.03304,161.4072,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/010/LC08_L1TP_109010_20170419_20170501_01_T1/index.html
LC08_L1TP_109018_20170419_20170501_01_T1,LC81090182017109LGN00,2017-04-19 01:20:50.471555,7.91,L1TP,109,18,58.96372,144.8708,61.17819,149.25543,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/018/LC08_L1TP_109018_20170419_20170501_01_T1/index.html
LC08_L1TP_109037_20170419_20170501_01_T1,LC81090372017109LGN00,2017-04-19 01:28:24.176770,0.99,L1TP,109,37,32.10579,134.9848,34.22857,137.40783,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/109/037/LC08_L1TP_109037_20170419_20170501_01_T1/index.html
LC08_L1TP_125018_20170419_20170501_01_T1,LC81250182017109LGN00,2017-04-19 02:59:43.480432,5.64,L1TP,125,18,58.94982,120.11259,61.16953,124.56692,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/125/018/LC08_L1TP_125018_20170419_20170501_01_T1/index.html
LC08_L1TP_125021_20170419_20170501_01_T1,LC81250212017109LGN00,2017-04-19 03:00:55.102713,4.83,L1TP,125,21,54.78371,118.01129,57.00365,121.66336,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/125/021/LC08_L1TP_125021_20170419_20170501_01_T1/index.html
LC08_L1TP_141036_20170419_20170501_01_T1,LC81410362017109LGN00,2017-04-19 04:45:46.324667,4.0,L1TP,141,36,33.54144,85.89745,35.65731,88.40665,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/141/036/LC08_L1TP_141036_20170419_20170501_01_T1/index.html
LC08_L1TP_141037_20170419_20170501_01_T1,LC81410372017109LGN00,2017-04-19 04:46:10.207233,2.35,L1TP,141,37,32.10687,85.51591,34.2223,87.99318,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/141/037/LC08_L1TP_141037_20170419_20170501_01_T1/index.html
LC08_L1TP_141038_20170419_20170501_01_T1,LC81410382017109LGN00,2017-04-19 04:46:34.102507,0.84,L1TP,141,38,30.66783,85.13983,32.78605,87.58986,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/141/038/LC08_L1TP_141038_20170419_20170501_01_T1/index.html
LC08_L1TP_141039_20170419_20170501_01_T1,LC81410392017109LGN00,2017-04-19 04:46:57.989309,2.27,L1TP,141,39,29.22789,84.77457,31.34881,87.19862,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/141/039/LC08_L1TP_141039_20170419_20170501_01_T1/index.html
LC08_L1TP_141054_20170419_20170501_01_T1,LC81410542017109LGN00,2017-04-19 04:52:56.481959,2.83,L1TP,141,54,7.6224,79.9261,9.72234,81.99362,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/141/054/LC08_L1TP_141054_20170419_20170501_01_T1/index.html
LC08_L1TP_141055_20170419_20170501_01_T1,LC81410552017109LGN00,2017-04-19 04:53:20.394177,15.28,L1TP,141,55,6.17549,79.61714,8.27532,81.68152,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/141/055/LC08_L1TP_141055_20170419_20170501_01_T1/index.html
LC08_L1TP_141056_20170419_20170501_01_T1,LC81410562017109LGN00,2017-04-19 04:53:44.297923,17.54,L1TP,141,56,4.72869,79.31231,6.83106,81.37151,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/141/056/LC08_L1TP_141056_20170419_20170501_01_T1/index.html
LC08_L1TP_157014_20170419_20170501_01_T1,LC81570142017109LGN00,2017-04-19 06:15:54.048409,5.99,L1TP,157,14,64.40409,74.6486,66.71632,79.8039,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/157/014/LC08_L1TP_157014_20170419_20170501_01_T1/index.html
LC08_L1TP_157015_20170419_20170501_01_T1,LC81570152017109LGN00,2017-04-19 06:16:17.914032,0.5,L1TP,157,15,63.06354,73.49454,65.33386,78.50528,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/157/015/LC08_L1TP_157015_20170419_20170501_01_T1/index.html
LC08_L1TP_157070_20170419_20170501_01_T1,LC81570702017109LGN00,2017-04-19 06:38:12.276945,5.48,L1TP,157,70,-15.50921,50.22053,-13.40722,52.35467,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/157/070/LC08_L1TP_157070_20170419_20170501_01_T1/index.html
LC08_L1TP_157072_20170419_20170501_01_T1,LC81570722017109LGN00,2017-04-19 06:39:00.143742,2.78,L1TP,157,72,-18.39465,49.55542,-16.29228,51.71951,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/157/072/LC08_L1TP_157072_20170419_20170501_01_T1/index.html
LC08_L1TP_173054_20170419_20170501_01_T1,LC81730542017109LGN00,2017-04-19 08:10:42.554788,3.86,L1TP,173,54,7.61645,30.47725,9.72014,32.55757,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/173/054/LC08_L1TP_173054_20170419_20170501_01_T1/index.html
LC08_L1TP_173058_20170419_20170501_01_T1,LC81730582017109LGN00,2017-04-19 08:12:18.203660,15.98,L1TP,173,58,1.83628,29.25808,3.93793,31.31257,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/173/058/LC08_L1TP_173058_20170419_20170501_01_T1/index.html
LC08_L1TP_189052_20170419_20170501_01_T1,LC81890522017109LGN00,2017-04-19 09:48:47.734995,0.29,L1TP,189,52,10.50285,6.36662,12.6087,8.4745,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/189/052/LC08_L1TP_189052_20170419_20170501_01_T1/index.html
LC08_L1TP_189053_20170419_20170501_01_T1,LC81890532017109LGN00,2017-04-19 09:49:11.642977,5.72,L1TP,189,53,9.05841,6.05935,11.16391,8.15466,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/189/053/LC08_L1TP_189053_20170419_20170501_01_T1/index.html
LC08_L1TP_205029_20170419_20170501_01_T1,LC82050292017109LGN00,2017-04-19 11:18:31.144099,4.4,L1TP,205,29,43.52404,-10.06165,45.66522,-7.1352,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/205/029/LC08_L1TP_205029_20170419_20170501_01_T1/index.html
LC08_L1TP_221001_20170419_20170501_01_T1,LC82210012017109LGN00,2017-04-19 12:46:15.576679,21.19,L1TP,221,1,79.51006,14.71178,81.75877,30.0699,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/221/001/LC08_L1TP_221001_20170419_20170501_01_T1/index.html
LC08_L1TP_221002_20170419_20170501_01_T1,LC82210022017109LGN00,2017-04-19 12:46:39.446537,3.49,L1TP,221,2,78.73373,7.94741,81.17521,21.92525,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/221/002/LC08_L1TP_221002_20170419_20170501_01_T1/index.html
LC08_L1TP_221003_20170419_20170501_01_T1,LC82210032017109LGN00,2017-04-19 12:47:03.320631,22.63,L1TP,221,3,77.7638,1.65263,80.13555,15.77804,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/221/003/LC08_L1TP_221003_20170419_20170501_01_T1/index.html
LC08_L1TP_221096_20170419_20170501_01_T1,LC82210962017109LGN00,2017-04-19 13:24:06.830732,0.49,L1TP,221,96,-52.77262,-60.29961,-50.59392,-56.77617,https://s3-us-west-2.amazonaws.com/landsat-pds/c1/L8/221/096/LC08_L1TP_221096_20170419_20170501_01_T1/index.html
